generation,individual_id,parent1_individual_id,parent2_individual_id,face_pic,blend_file,emotion_key,fitness,angry,disgust,fear,happy,sad,surprise,neutral,generation_status,analysis_status,genes
0,656029da,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_656029da.png,output_gen0_656029da.blend,surprise,96.8257599295491,0.0005094251719128806,7.111159229555072e-13,0.05305926315486431,0.25692563503980637,6.363908369166893e-05,99.05115962028503,0.638280576094985,success,success,"[[[-126.54047393798828, -1.592397928237915, 51.420166015625], [-124.51605987548828, -6.628253936767578, 49.27548599243164]], [[-124.45370483398438, -26.403663635253906, -7.369384765625], [-128.3232421875, -26.05040740966797, -5.758084297180176]], [[-121.68751525878906, -23.311752319335938, 39.83433151245117], [-120.87413787841797, -22.20257568359375, 38.558616638183594]], [[-119.51542663574219, 16.98548698425293, 49.63119125366211], [-117.76899719238281, 15.642520904541016, 46.98635482788086]], [[-99.7365493774414, -17.818603515625, 70.7802963256836], [-100.0141830444336, -13.578384399414062, 63.478424072265625]], [[-83.8526382446289, -13.428740501403809, 86.94911193847656], [-84.59427642822266, -17.95556640625, 90.12327575683594]], [[-65.58953857421875, -49.45927047729492, 82.19979858398438], [-63.74454116821289, -48.37256622314453, 80.51596069335938]], [[-65.24776458740234, 32.24216842651367, 114.45709228515625], [-66.90348815917969, 27.030881881713867, 111.55223083496094]], [[-61.1336669921875, -56.46757507324219, 89.08441162109375], [-58.64925003051758, -52.592525482177734, 83.8981704711914]], [[-51.89128875732422, -62.28504180908203, 81.74261474609375], [-50.70814895629883, -61.321754455566406, 83.09626007080078]]]"
0,76a9edf1,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_76a9edf1.png,output_gen0_76a9edf1.blend,surprise,-286.62462773214514,0.011952951899729669,5.540621672399382e-11,0.1202493323944509,0.37303834687918425,0.023632857482880354,3.0794044956564903,96.39171957969666,success,success,"[[[-143.67994689941406, -10.763175964355469, 6.3220367431640625], [-141.98277282714844, -10.406001091003418, 4.597642421722412]], [[-124.61495208740234, 21.056148529052734, 38.31324005126953], [-120.26287078857422, 20.128799438476562, 38.00191116333008]], [[-120.87483215332031, -40.75312805175781, 2.1868896484375], [-124.3530502319336, -37.214420318603516, 3.6317055225372314]], [[-103.59793090820312, -46.876522064208984, 24.94271469116211], [-104.6429672241211, -51.62636184692383, 19.497386932373047]], [[-95.359130859375, 12.211624145507812, 79.06600189208984], [-97.24948120117188, 14.557920455932617, 81.17459869384766]], [[-83.53807067871094, 1.9114990234375, 98.2772216796875], [-81.6793212890625, 2.4120171070098877, 100.84541320800781]], [[-76.50657653808594, 28.801456451416016, 94.98863220214844], [-77.97877502441406, 26.448482513427734, 98.14788055419922]], [[-62.73921203613281, -49.46788787841797, 93.74286651611328], [-67.19839477539062, -50.2755241394043, 94.47637176513672]], [[-60.04438018798828, 29.970966339111328, 117.69564819335938], [-59.654258728027344, 32.18311309814453, 117.87647247314453]], [[-58.802818298339844, 47.938751220703125, 104.93814086914062], [-55.35247039794922, 50.869117736816406, 103.85578918457031]]]"
0,7ee58d8f,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_7ee58d8f.png,output_gen0_7ee58d8f.blend,sad,-233.020913780571,3.8406793028116226,2.0175498605112807e-05,5.441891774535179,0.0010513160304981284,12.102946639060974,1.6472887409690884e-05,78.61340045928955,success,success,"[[[-120.79342651367188, 8.721845626831055, 71.79330444335938], [-121.0030288696289, 7.769547462463379, 70.07628631591797]], [[-111.82168579101562, 11.20092487335205, 63.60523986816406], [-108.1834487915039, 6.614490509033203, 65.99722290039062]], [[-110.55691528320312, 41.94414138793945, -0.813079833984375], [-110.9542465209961, 39.649559020996094, -0.9805392026901245]], [[-104.09233856201172, -43.447757720947266, 34.486724853515625], [-103.0101089477539, -42.720279693603516, 31.851821899414062]], [[-83.78849029541016, -29.108081817626953, 86.48896789550781], [-84.38856506347656, -29.255718231201172, 91.2069091796875]], [[-83.56617736816406, -59.114158630371094, 59.93693542480469], [-81.36669158935547, -63.567378997802734, 64.5701904296875]], [[-81.22703552246094, 35.78138732910156, 90.59275817871094], [-76.71710968017578, 36.8233757019043, 96.96951293945312]], [[-69.77165222167969, -52.11836242675781, 81.35913848876953], [-72.22137451171875, -49.73540115356445, 84.21086883544922]], [[-67.82109069824219, 14.101936340332031, 119.70220947265625], [-63.44418716430664, 16.48008918762207, 118.23814392089844]], [[-66.47880554199219, -10.873619079589844, 121.2596435546875], [-67.5115966796875, -15.559894561767578, 124.46525573730469]]]"
0,583c7f93,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_583c7f93.png,output_gen0_583c7f93.blend,fear,-235.24281408804018,0.6406881548389012,3.4305173275972564e-06,13.104090022553203,2.087495599687624,3.40840366084532,0.033815349495630025,80.72549930506953,success,success,"[[[-144.7784423828125, -14.688621520996094, -1.7813873291015625], [-150.8749237060547, -16.31875228881836, -6.53057336807251]], [[-131.8314666748047, -30.66376495361328, 6.908336162567139], [-129.254638671875, -33.17591857910156, 9.042703628540039]], [[-131.6676483154297, -28.648399353027344, -6.3979949951171875], [-129.79998779296875, -25.180450439453125, -12.158370971679688]], [[-115.21155548095703, 13.709020614624023, 60.887306213378906], [-115.3884048461914, 17.29070281982422, 58.5589485168457]], [[-111.00209045410156, 45.15300750732422, -7.4747161865234375], [-111.34076690673828, 43.77609634399414, -6.340975761413574]], [[-96.81954193115234, -41.325679779052734, 58.44504928588867], [-98.40738677978516, -41.254459381103516, 56.986873626708984]], [[-86.51106262207031, -61.88213348388672, 43.5904541015625], [-87.40505981445312, -69.39208221435547, 41.80268096923828]], [[-82.03498077392578, -32.983177185058594, 82.58177185058594], [-79.44982147216797, -31.836088180541992, 81.27259063720703]], [[-65.21014404296875, 14.69058609008789, 115.56103515625], [-65.91351318359375, 16.12430763244629, 114.97476196289062]], [[-63.46940612792969, -0.7044601440429688, 123.30712890625], [-63.76106643676758, -2.902021884918213, 121.6587905883789]]]"
0,f01e9a2a,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_f01e9a2a.png,output_gen0_f01e9a2a.blend,sad,-57.124891072896844,16.617345809936523,0.00013070142586002476,9.384605288505554,0.0010364918125560507,47.71684110164642,0.0007572325102955801,26.279285550117493,success,success,"[[[-146.28431701660156, -14.767794609069824, 11.156124114990234], [-149.54774475097656, -8.520265579223633, 8.978736877441406]], [[-125.12667846679688, 35.59635925292969, -5.89691162109375], [-124.77833938598633, 33.011197090148926, -3.8573468923568726]], [[-114.53406524658203, -36.674251556396484, 40.99385452270508], [-116.91632080078125, -34.47721862792969, 44.233665466308594]], [[-107.48655700683594, 48.379634857177734, 24.976364135742188], [-107.4903564453125, 45.08811569213867, 28.38956069946289]], [[-106.75879669189453, -42.13539123535156, 47.2834358215332], [-103.14630126953125, -40.27037811279297, 45.39984893798828]], [[-72.95101928710938, 44.92245864868164, 93.60775756835938], [-67.03526306152344, 45.897708892822266, 88.53089141845703]], [[-72.51285552978516, -16.360801696777344, 106.91191101074219], [-71.06550598144531, -21.683801651000977, 110.672607421875]], [[-72.03010559082031, 6.184368133544922, 110.10299682617188], [-74.4549560546875, 5.925869941711426, 109.1023941040039]], [[-64.58782958984375, 5.716701507568359, 116.87861633300781], [-68.93598937988281, 5.24679708480835, 113.49249267578125]]]"
0,ac703512,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_ac703512.png,output_gen0_ac703512.blend,fear,-215.76412930037864,0.7408299017697573,2.1205147859859608e-06,19.360101222991943,0.031472762930206954,1.9691858440637589,0.6562424823641777,77.2421658039093,success,success,"[[[-141.74737548828125, 16.347274780273438, -5.8107757568359375], [-140.31170654296875, 16.71595001220703, -4.614090919494629]], [[-139.458251953125, -16.441267013549805, 8.59904670715332], [-140.09983825683594, -15.793600082397461, 6.235804080963135]], [[-124.01377868652344, -14.180465698242188, -11.032073974609375], [-126.70722198486328, -9.846517562866211, -7.193611145019531]], [[-121.64645385742188, 26.72026824951172, -9.155776977539062], [-120.4539566040039, 25.9514102935791, -10.065614700317383]], [[-115.04116821289062, 36.651451110839844, -6.6246795654296875], [-111.53707885742188, 37.075958251953125, -8.195422172546387]], [[-92.17755889892578, -39.673072814941406, 64.60379791259766], [-91.86186218261719, -35.751922607421875, 69.94990539550781]], [[-63.546424865722656, -15.827308654785156, 116.83740234375], [-57.022850036621094, -17.2835636138916, 112.81316375732422]], [[-63.12698554992676, 50.612125396728516, 84.55914688110352], [-63.869473457336426, 50.748992919921875, 86.46692085266113]]]"
0,09802cbe,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_09802cbe.png,output_gen0_09802cbe.blend,sad,-63.52356538885873,22.266038088078727,0.004947413027851034,18.454291706765687,0.0008451667683605605,38.754777460720845,0.0025359563256707883,20.516561506204425,success,success,"[[[-131.1119842529297, 5.427638530731201, 39.44626045227051], [-134.63633728027344, 5.4791882038116455, 38.39650917053223]], [[-127.07120513916016, -12.022138595581055, 37.5520133972168], [-132.15025329589844, -7.095827102661133, 34.234336853027344]], [[-124.52053833007812, 9.210870742797852, 50.77820587158203], [-121.1199722290039, 4.932824611663818, 45.613311767578125]], [[-113.93989562988281, 9.38923454284668, 68.79953002929688], [-115.19866180419922, 5.458391189575195, 70.88282012939453]], [[-78.07525634765625, 0.9200057983398438, 98.78843688964844], [-76.88742065429688, 3.069455146789551, 95.1884536743164]], [[-73.22820281982422, -29.18328857421875, 109.63632202148438], [-67.37769317626953, -25.39373779296875, 106.12881469726562]], [[-68.37437438964844, 22.154170989990234, 109.7281494140625], [-64.5941390991211, 16.779224395751953, 105.40593719482422]], [[-66.06616973876953, -29.325607299804688, 111.24348449707031], [-64.02827453613281, -26.590206146240234, 112.64409637451172]], [[-53.219764709472656, -54.262359619140625, 100.59898376464844], [-54.74252700805664, -57.867828369140625, 103.12461853027344]]]"
0,33d8c379,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_33d8c379.png,output_gen0_33d8c379.blend,sad,-268.6968279222883,1.8245907500386238,2.772129470418605e-08,0.26269739028066397,0.004417095988173969,6.779931485652924,2.411270827451517e-05,91.12834334373474,success,success,"[[[-145.15713500976562, -5.0631103515625, 7.0737152099609375], [-145.8081817626953, -13.195082664489746, 7.672283172607422]], [[-133.1289825439453, 22.208778381347656, 26.551483154296875], [-131.61009216308594, 21.484647750854492, 28.032245635986328]], [[-126.10670471191406, 24.742733001708984, -7.432258605957031], [-125.97838973999023, 23.615657806396484, -6.33029842376709]], [[-120.56350708007812, -39.333656311035156, -6.6256103515625], [-122.97588348388672, -39.603538513183594, -9.488750457763672]], [[-113.5350112915039, -12.090864181518555, 74.96973419189453], [-114.54280090332031, -11.829782485961914, 73.65876007080078]], [[-103.48429870605469, -12.53165340423584, 75.48039245605469], [-98.23767852783203, -15.548516273498535, 75.67342376708984]], [[-85.43247985839844, 10.27898120880127, 86.56634521484375], [-88.73013305664062, 5.070934295654297, 85.98603820800781]], [[-79.16143798828125, 37.881874084472656, 82.580810546875], [-78.66954040527344, 30.477998733520508, 86.25942993164062]], [[-73.54562377929688, -9.500503540039062, 107.90855407714844], [-74.39846801757812, -7.063988208770752, 108.12293243408203]]]"
0,9d0c3aa4,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_9d0c3aa4.png,output_gen0_9d0c3aa4.blend,sad,-296.3807176416729,0.09146188311942019,1.3025427729040966e-12,0.0011765650508229867,0.16859129218355323,0.7645100800854063,0.019393405220337088,98.95486819206097,success,success,"[[[-127.62342834472656, 15.850653648376465, 40.50589370727539], [-123.34736633300781, 13.576187133789062, 40.09862518310547]], [[-121.18534851074219, -16.288497924804688, -18.375015258789062], [-121.38168334960938, -9.917266845703125, -13.092103004455566]], [[-121.14494323730469, -1.4412307739257812, -22.163955688476562], [-122.44730377197266, -2.0437917709350586, -19.989748001098633]], [[-118.25553894042969, -35.226409912109375, -5.3815460205078125], [-119.17833709716797, -42.120513916015625, -4.8418288230896]], [[-104.93356323242188, 6.454741954803467, 73.87882995605469], [-108.4565658569336, 11.957626342773438, 77.24039459228516]], [[-98.35984802246094, 16.927160263061523, 62.217384338378906], [-101.04938507080078, 18.52036476135254, 61.11735534667969]], [[-79.66265869140625, -6.496711730957031, 106.76834106445312], [-79.03636169433594, -7.034702777862549, 108.71475982666016]], [[-76.84742736816406, 25.571491241455078, 94.30133056640625], [-79.88623046875, 26.768461227416992, 94.77478790283203]], [[-76.23687744140625, 54.0649471282959, 62.11317443847656], [-79.15451049804688, 56.40228843688965, 64.81337356567383]]]"
0,ebd69638,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_ebd69638.png,output_gen0_ebd69638.blend,sad,-136.95585050110242,20.161884734742923,0.0003847818108779945,0.6894155350724182,0.006062044119318783,30.332000871419957,0.00033032442538400716,48.80992465078381,success,success,"[[[-146.84811401367188, 10.946041107177734, -0.216278076171875], [-142.0232391357422, 9.478821754455566, -1.731634497642517]], [[-131.79840087890625, 25.62456512451172, 22.506092071533203], [-139.31381225585938, 28.547576904296875, 19.992977142333984]], [[-131.49989318847656, -24.933197021484375, -0.77655029296875], [-131.44671630859375, -24.427976608276367, 1.5423405170440674]], [[-117.55049896240234, -33.37672805786133, 27.375398635864258], [-119.91422271728516, -36.680885314941406, 25.168596267700195]], [[-111.70640563964844, -25.066936492919922, 54.29127502441406], [-116.426025390625, -27.59217643737793, 51.95549011230469]], [[-96.24827575683594, 31.07750129699707, 69.16427612304688], [-93.17738342285156, 30.761566162109375, 66.11366271972656]], [[-81.88510131835938, -43.8907585144043, 82.36080169677734], [-79.7127685546875, -43.90971374511719, 84.135498046875]], [[-78.80396270751953, -7.82078742980957, 89.20539093017578], [-73.7143325805664, -4.046097278594971, 83.94841003417969]], [[-78.02163696289062, -43.50584030151367, 91.8910903930664], [-79.7196044921875, -44.17319107055664, 89.483154296875]], [[-49.8785400390625, -52.99633026123047, 92.98371887207031], [-48.80734634399414, -54.03741455078125, 94.16549682617188]]]"
0,7a69325a,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_7a69325a.png,output_gen0_7a69325a.blend,sad,24.532978539334408,9.098832309246063,9.05559094377395e-07,18.73949021100998,0.00023523566596850287,67.2128438949585,0.0022445994545705616,4.946354031562805,success,success,"[[[-148.7261199951172, 0.6826629638671875, 2.8555908203125], [-152.37571716308594, -3.5249295234680176, 3.3907485008239746]], [[-131.20057678222656, -31.835411071777344, 3.9772491455078125], [-131.2998809814453, -32.787925720214844, 6.791355133056641]], [[-126.90930938720703, 1.8469057083129883, 50.94541931152344], [-127.10814666748047, -1.565864086151123, 52.60739517211914]], [[-115.48204040527344, 36.537696838378906, -6.35992431640625], [-115.08922576904297, 34.60435485839844, -9.672426223754883]], [[-99.80315399169922, 18.986841201782227, 59.485008239746094], [-99.58805847167969, 24.03778648376465, 61.26043701171875]], [[-91.45503234863281, -55.75019073486328, 56.68144226074219], [-91.72599792480469, -58.4354248046875, 59.67060852050781]], [[-77.85248565673828, -27.17706298828125, 93.48859405517578], [-69.67398071289062, -27.465702056884766, 92.23473358154297]], [[-74.32391357421875, 43.829036712646484, 76.0233154296875], [-72.22708892822266, 40.12451171875, 83.05423736572266]], [[-73.76669311523438, 13.010025024414062, 95.38728332519531], [-73.80309295654297, 8.485782623291016, 97.62130737304688]], [[-73.18363952636719, -6.713409423828125, 116.31939697265625], [-67.13015747070312, -2.5684309005737305, 112.56270599365234]]]"
0,6de52297,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_6de52297.png,output_gen0_6de52297.blend,sad,-296.5130420200553,0.09869546617100046,4.5310950106984583e-10,0.4448060813032292,4.67120459028217e-05,0.5992354576456002,0.0014556685611774904,98.85575784972217,success,success,"[[[-145.5618133544922, 10.356998443603516, -2.2472686767578125], [-144.73924255371094, 13.495475769042969, -9.958271026611328]], [[-131.8893585205078, -5.921459674835205, 37.586944580078125], [-132.7961883544922, -7.672726154327393, 33.37343215942383]], [[-131.55914306640625, 2.420755386352539, 38.49798583984375], [-131.14207458496094, 1.0357720851898193, 40.0394172668457]], [[-120.12963104248047, 9.29326343536377, 53.669883728027344], [-120.42945098876953, 10.957916259765625, 51.65122985839844]], [[-116.35011291503906, 9.256412506103516, 77.34153747558594], [-117.05512237548828, 12.83000659942627, 77.58887481689453]], [[-85.17182159423828, -8.330991744995117, 90.34916687011719], [-80.26232147216797, -7.98895263671875, 96.55338287353516]], [[-84.25236511230469, 15.370323181152344, 85.31095886230469], [-83.04341125488281, 16.8177490234375, 84.17089080810547]], [[-67.74624633789062, -58.215919494628906, 72.75338745117188], [-68.05560302734375, -55.65556335449219, 71.3045654296875]], [[-62.64244079589844, -11.132369995117188, 123.5474853515625], [-66.70452880859375, -5.128620147705078, 124.53936767578125]], [[-53.681114196777344, -57.241851806640625, 78.24211120605469], [-52.4571647644043, -54.349021911621094, 78.56074523925781]]]"
0,c2900e31,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_c2900e31.png,output_gen0_c2900e31.blend,sad,-12.655505594721461,23.132552095207696,1.1021531011972053e-07,1.7525156141826876,5.040809315100413e-05,59.39349886140221,0.00013020574763974207,15.72125200755906,success,success,"[[[-142.23455810546875, 7.553258419036865, 17.347665786743164], [-140.566162109375, 7.233028411865234, 16.3059139251709]], [[-132.4194793701172, -0.33642578125, 48.231666564941406], [-131.2918243408203, 1.7256362438201904, 44.45293426513672]], [[-129.57901000976562, 26.137428283691406, -3.1768951416015625], [-128.21572875976562, 28.09600067138672, -3.558786153793335]], [[-125.08314514160156, 11.408465385437012, 46.399513244628906], [-126.51676940917969, 12.707741737365723, 45.61940383911133]], [[-124.48873901367188, -26.03632354736328, -7.572418212890625], [-122.90438079833984, -23.311683654785156, -2.008375644683838]], [[-97.43163299560547, -46.17604064941406, 62.37668991088867], [-98.99376678466797, -43.80832290649414, 60.06391525268555]], [[-84.24834442138672, -39.984195709228516, 71.05659484863281], [-81.91446685791016, -37.21919631958008, 76.56741333007812]], [[-78.79721069335938, -15.188018798828125, 99.50335693359375], [-79.3736343383789, -10.703853607177734, 98.99046325683594]], [[-78.23204803466797, 38.898963928222656, 92.25010681152344], [-77.35352325439453, 39.2994499206543, 96.6807975769043]]]"
0,f90929f0,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_f90929f0.png,output_gen0_f90929f0.blend,sad,-273.00170705592024,1.283529011668504,3.1585975302793763e-09,0.11808218672616402,0.0008700056760214393,6.0483153789231405,3.5369222194237727e-05,92.54916861946396,success,success,"[[[-139.7705078125, 14.180084228515625, -1.491851806640625], [-136.70004272460938, 11.676251411437988, -2.3171744346618652]], [[-137.38526916503906, 0.576104361563921, 37.78893280029297], [-137.45074462890625, 2.8112097680568695, 38.18611717224121]], [[-120.62459564208984, -29.607349395751953, 44.54336929321289], [-117.72944641113281, -30.189327239990234, 42.680137634277344]], [[-105.55766296386719, 51.194950103759766, 3.1897430419921875], [-109.38500213623047, 54.211490631103516, 6.027080535888672]], [[-101.52448272705078, 13.008247375488281, 73.55793762207031], [-102.09117889404297, 13.488678932189941, 71.94910430908203]], [[-93.18624877929688, 50.994667053222656, 59.42022705078125], [-91.92381286621094, 44.81865310668945, 57.266109466552734]], [[-91.99110412597656, 40.41795349121094, 62.79290771484375], [-93.73816680908203, 32.57900619506836, 61.731590270996094]], [[-91.48226165771484, -19.617185592651367, 78.32866668701172], [-84.0660629272461, -19.385663986206055, 74.54354858398438]], [[-81.203369140625, 0.8078765869140625, 103.94599914550781], [-81.56100463867188, 0.6863110661506653, 101.6695327758789]]]"
0,8762be65,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_8762be65.png,output_gen0_8762be65.blend,sad,-299.89715997710874,0.0019459976101643406,4.821782486090151e-12,0.0005885268819838529,0.00014835993624728872,0.024162862973753363,0.00041156781662721187,99.97274279594421,success,success,"[[[-138.32546997070312, 12.143431663513184, 18.459501266479492], [-135.986083984375, 9.08295726776123, 23.276594161987305]], [[-131.83363342285156, 25.84107208251953, -9.200149536132812], [-132.59449768066406, 28.648523330688477, -12.942947387695312]], [[-114.82697296142578, -1.322660207748413, 61.93458938598633], [-118.14232635498047, -1.4769309759140015, 65.39825439453125]], [[-104.50110626220703, 15.716448783874512, 65.16366577148438], [-101.40498352050781, 15.839390754699707, 62.6900749206543]], [[-100.85176849365234, 37.616455078125, 51.0489501953125], [-101.53641510009766, 39.249481201171875, 49.441402435302734]], [[-87.49541473388672, -13.19052505493164, 78.01880645751953], [-88.2587890625, -20.019983291625977, 76.90496063232422]], [[-83.34672546386719, -31.17173957824707, 78.07962036132812], [-86.2096176147461, -29.720102310180664, 76.52849578857422]], [[-70.89214324951172, 17.979137420654297, 105.53495788574219], [-71.73106384277344, 19.788639068603516, 99.79971313476562]], [[-69.31016540527344, -56.190086364746094, 74.30142974853516], [-74.39234161376953, -52.79484558105469, 73.0805435180664]], [[-63.481590270996094, 45.9462776184082, 93.32600402832031], [-58.82748031616211, 52.47922897338867, 91.6398696899414]]]"
0,ca3307a3,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_ca3307a3.png,output_gen0_ca3307a3.blend,sad,-8.00303484637596,20.935332532842907,0.00026929866876231024,11.733519240231468,0.006190828212968079,56.65722827060391,0.008712908103015385,10.658746102973586,success,success,"[[[-132.36013793945312, -1.536696195602417, 47.893001556396484], [-134.56497192382812, -1.4230232238769531, 46.259674072265625]], [[-130.40512084960938, 19.47867202758789, -6.762176513671875], [-128.10862731933594, 23.496437072753906, -10.865997314453125]], [[-124.23265075683594, -31.747222900390625, 1.175445556640625], [-117.92633819580078, -32.515506744384766, 1.5613003969192505]], [[-119.74397277832031, 24.114694595336914, 39.32171630859375], [-115.95154571533203, 23.87565803527832, 34.81485366821289]], [[-110.75792694091797, 36.88216781616211, 31.374746322631836], [-113.75917053222656, 40.2773551940918, 32.81041717529297]], [[-110.70793151855469, 27.343990325927734, 53.085838317871094], [-107.62130737304688, 28.202173233032227, 47.27716827392578]], [[-95.73243713378906, -52.90252685546875, 54.86647033691406], [-98.6707992553711, -58.65184020996094, 49.81972122192383]], [[-86.36869812011719, -50.58141326904297, 60.86430358886719], [-89.20372009277344, -56.15399932861328, 61.660247802734375]], [[-77.58204650878906, 7.029949188232422, 89.98635864257812], [-74.36307525634766, 2.2325592041015625, 93.41867065429688]], [[-60.743186950683594, -54.808807373046875, 95.80656433105469], [-63.095977783203125, -58.11912536621094, 93.96944427490234]]]"
0,a8b5728a,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_a8b5728a.png,output_gen0_a8b5728a.blend,angry,-284.6632715895076,3.1290102750062943,1.9505060067093183e-08,0.620604632422328,0.0001418770466443675,0.7895085029304028,8.479884172629681e-05,95.46064734458923,success,success,"[[[-129.41726684570312, -2.4915175437927246, 39.801029205322266], [-132.85975646972656, 3.086258888244629, 42.99842071533203]], [[-120.42253112792969, 34.63426971435547, -2.566680908203125], [-122.68850708007812, 33.01751708984375, -4.339289665222168]], [[-120.23564147949219, 24.90991973876953, -10.24267578125], [-123.05089569091797, 18.850841522216797, -13.158365249633789]], [[-107.1501693725586, -14.524518013000488, 70.24848937988281], [-104.59902954101562, -12.928069114685059, 68.45296478271484]], [[-104.73837280273438, -5.490157127380371, 84.77125549316406], [-101.01348114013672, -9.80303955078125, 85.4819564819336]], [[-104.57612609863281, 46.392337799072266, 6.3991851806640625], [-104.94951629638672, 47.6519889831543, 5.592971324920654]], [[-100.2930908203125, 1.0517446994781494, 83.14936065673828], [-99.11836242675781, -2.4801833629608154, 84.53266143798828]], [[-69.24038696289062, 25.14065933227539, 103.2578125], [-70.52545928955078, 29.97796058654785, 107.96369934082031]], [[-67.88943481445312, -8.563941955566406, 114.64312744140625], [-73.01612854003906, -6.837615013122559, 115.09913635253906]], [[-67.18170166015625, 3.8825302124023438, 115.07319641113281], [-64.91537475585938, 3.4860732555389404, 118.61256408691406]]]"
0,1b365b35,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_1b365b35.png,output_gen0_1b365b35.blend,sad,-297.49679961802616,0.026492320466786623,1.2427719443819374e-09,0.019490961858537048,0.1531124347820878,0.48171039670705795,0.0890823605004698,99.23011064529419,success,success,"[[[-146.33888244628906, -15.432167053222656, 8.86334228515625], [-151.68338012695312, -10.886259078979492, 12.26537036895752]], [[-125.62913513183594, -33.45867919921875, 18.314720153808594], [-121.2602767944336, -28.38405990600586, 17.696706771850586]], [[-124.96656799316406, 21.502260208129883, 48.60135269165039], [-123.47096252441406, 22.6495418548584, 50.82392501831055]], [[-115.25064849853516, 37.01319885253906, 13.654911041259766], [-121.3009033203125, 33.26081848144531, 13.66695785522461]], [[-112.97845458984375, 9.076436996459961, 78.29737854003906], [-107.8281478881836, 8.687766075134277, 78.5282974243164]], [[-105.06344604492188, 10.170995712280273, 77.03071594238281], [-103.16333770751953, 7.040180683135986, 77.3039779663086]], [[-84.23042297363281, 8.33011245727539, 89.25308227539062], [-83.72686004638672, 12.263443946838379, 90.32644653320312]], [[-78.17969512939453, -18.152389526367188, 99.40470886230469], [-77.25637817382812, -19.793540954589844, 97.13249969482422]], [[-73.38115692138672, -33.630027770996094, 104.57172393798828], [-74.83342742919922, -32.114227294921875, 103.72789764404297]], [[-71.70956420898438, -31.047218322753906, 111.31083679199219], [-68.99607849121094, -29.554906845092773, 111.16653442382812]]]"
0,c457614d,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_c457614d.png,output_gen0_c457614d.blend,sad,-34.59603323489194,4.8820271272675475,1.3356086781531827e-10,2.1621701665026047,3.2644669359479894e-06,62.82889025383533,1.2193932813105748e-06,30.126907236987783,success,success,"[[[-140.7545928955078, 8.80197525024414, 18.336301803588867], [-144.83636474609375, 3.5598344802856445, 20.072246551513672]], [[-139.85919189453125, 17.811420440673828, 7.045654296875], [-133.6912078857422, 13.464960098266602, 9.349924087524414]], [[-136.1003875732422, 17.006948471069336, 15.504844665527344], [-131.1224365234375, 19.650842666625977, 12.575149536132812]], [[-132.221435546875, 2.995671510696411, 49.62211227416992], [-130.26625061035156, 6.842801570892334, 45.146446228027344]], [[-128.5148468017578, 11.479597091674805, 52.14899444580078], [-125.05384826660156, 13.751795768737793, 49.8153076171875]], [[-115.80194091796875, -29.905363082885742, 39.707279205322266], [-116.00425720214844, -28.391582489013672, 39.95753860473633]], [[-84.26335906982422, 15.421990394592285, 78.62421417236328], [-80.85692596435547, 18.72399139404297, 82.43231201171875]], [[-79.97181701660156, 18.896045684814453, 89.27438354492188], [-77.50279998779297, 20.482707977294922, 90.75157928466797]], [[-71.21971130371094, 29.01535415649414, 109.35336303710938], [-72.77188873291016, 25.962711334228516, 104.78264617919922]], [[-68.65840148925781, -26.452735900878906, 109.86274719238281], [-63.92400360107422, -25.818344116210938, 109.32764434814453]]]"
